timestamp,sens1_Temp,sens1_RH,sens1_WBT,sens2_Temp,sens2_RH,sens3_Temp,sens3_RH
2025-11-12T07:28:01.494000Z,20,43.9,19.2,12.9,18.3,40.2,18.7,
2025-11-12T07:28:31.498000Z,20.1,43.6,19.3,12.9,18.4,39.7,19.2,
2025-11-12T07:29:01.500000Z,20.3,43.2,19.5,13,18.6,39.4,19.2,
2025-11-12T07:29:31.507000Z,20.4,42.9,19.6,13.1,18.8,39.3,19.3,
2025-11-12T07:30:01.527000Z,20.6,42.6,19.8,13.2,19,38.8,19.3,
2025-11-12T07:30:31.569000Z,20.8,42.3,20,13.3,19.2,38.5,19.8,
2025-11-12T07:31:01.487000Z,20.9,42.2,20.1,13.4,19.3,38.4,19.9,
2025-11-12T07:31:31.506000Z,21,42.1,20.3,13.4,19.4,38.6,19.4,
2025-11-12T07:32:01.576000Z,21.1,42,20.4,13.5,19.4,38.5,20,
2025-11-12T07:32:31.499000Z,21.2,42.1,20.4,13.6,19.4,38.7,20,
2025-11-12T07:33:01.500000Z,21.2,42.2,20.5,13.6,19.4,38.7,19.6,
2025-11-12T07:33:31.502000Z,21.2,42.4,20.5,13.6,19.4,38.6,20.1,
2025-11-12T07:34:01.508000Z,21.2,42.4,20.5,13.6,19.3,38.8,20.1,
2025-11-12T07:34:31.592000Z,21.3,42.3,20.5,13.7,19.4,38.5,20.1,
2025-11-12T07:35:01.636000Z,21.3,42.2,20.6,13.7,19.5,39,20.1,
2025-11-12T07:35:31.495000Z,21.4,42.1,20.7,13.8,19.5,38.8,20.2,
2025-11-12T07:36:01.493000Z,21.5,42,20.8,13.8,19.6,38.3,20.2,
2025-11-12T07:36:31.512000Z,21.5,41.7,20.8,13.8,19.7,38.5,20.2,
2025-11-12T07:37:01.547000Z,21.7,41.5,21,13.9,19.8,37.9,20.2,
2025-11-12T07:37:31.521000Z,21.8,41.2,21.1,14,20,37.6,20.7,
2025-11-12T07:38:01.516000Z,21.9,41,21.3,14,20.2,37.4,20.8,
2025-11-12T07:38:31.504000Z,22.1,40.8,21.4,14.1,20.3,37.3,21.2,
2025-11-12T07:39:01.651000Z,22.1,40.8,21.5,14.1,20.3,37.3,20.8,
2025-11-12T07:39:31.516000Z,22.2,40.9,21.5,14.2,20.3,37.3,20.8,
2025-11-12T07:40:01.610000Z,22.2,41,21.5,14.3,20.2,37.5,20.9,
2025-11-12T07:40:31.503000Z,22.1,41.2,21.5,14.2,20.1,37.9,21.3,
2025-11-12T07:41:01.552000Z,22.1,41.3,21.5,14.2,20.1,37.7,20.9,
2025-11-12T07:41:31.503000Z,22.1,41.3,21.5,14.2,20.1,37.5,20.8,
2025-11-12T07:42:01.576000Z,22.1,41.3,21.5,14.2,20.2,37.7,21.3,
2025-11-12T07:42:31.517000Z,22.2,41.2,21.5,14.3,20.2,37.6,21.3,
2025-11-12T07:43:01.508000Z,22.2,41.2,21.6,14.3,20.2,37.6,21.3,
2025-11-12T07:43:31.671000Z,22.2,41.1,21.6,14.3,20.2,37.5,21.3,
2025-11-12T07:44:01.498000Z,22.3,41,21.7,14.3,20.2,37.7,21.3,
2025-11-12T07:44:31.510000Z,22.4,40.6,21.8,14.4,20.3,36.8,21.3,
2025-11-12T07:45:01.536000Z,22.5,40.4,21.9,14.4,20.6,36.9,21.2,
2025-11-12T07:45:31.770000Z,22.6,40.2,22,14.5,20.6,36.7,21.3,
2025-11-12T07:46:01.501000Z,22.7,40.2,22,14.5,20.7,36.9,21.7,
2025-11-12T07:46:31.575000Z,22.7,40.2,22.1,14.5,20.7,36.6,21.8,
2025-11-12T07:47:01.498000Z,22.7,40.3,22.1,14.6,20.7,36.7,21.3,
2025-11-12T07:47:31.701000Z,22.7,40.5,22.1,14.6,20.6,37.1,21.3,
2025-11-12T07:48:01.506000Z,22.7,40.7,22.1,14.6,20.5,37,21.3,
2025-11-12T07:48:31.511000Z,22.7,40.6,22.1,14.6,20.5,37.1,21.8,
2025-11-12T07:49:01.499000Z,22.7,40.6,22.1,14.6,20.6,37.2,21.3,
2025-11-12T07:49:31.507000Z,22.7,40.5,22.1,14.6,20.6,37.1,21.8,
2025-11-12T07:50:01.505000Z,22.8,40.5,22.1,14.7,20.7,36.9,21.8,
2025-11-12T07:50:31.500000Z,22.8,40.3,22.2,14.6,20.7,36.9,21.8,
2025-11-12T07:51:01.492000Z,22.9,40.1,22.3,14.7,20.8,36.9,21.8,
2025-11-12T07:51:31.507000Z,23,40,22.4,14.8,20.9,36.5,21.8,
2025-11-12T07:52:01.500000Z,23.1,39.9,22.5,14.8,20.9,36.4,21.8,
2025-11-12T07:52:31.510000Z,23.1,39.8,22.5,14.8,21,36.2,21.8,
2025-11-12T07:53:01.508000Z,23.2,39.7,22.6,14.9,21.1,36.2,21.8,
2025-11-12T07:53:31.514000Z,23.2,39.8,22.6,14.9,21.1,36.2,21.8,
2025-11-12T07:54:01.515000Z,23.2,39.8,22.6,14.9,21,36.3,22.2,
2025-11-12T07:54:31.506000Z,23.2,40,22.6,14.9,21,36.6,22.2,
2025-11-12T07:55:01.555000Z,23.2,40.2,22.6,15,20.9,36.6,21.7,
2025-11-12T07:55:31.603000Z,23.2,40.2,22.6,15,20.9,36.6,21.7,
2025-11-12T07:56:01.678000Z,23.2,40.3,22.6,15,20.8,36.8,21.8,
2025-11-12T07:56:31.607000Z,23.2,40.2,22.6,15,20.9,36.6,21.7,
2025-11-12T07:57:01.660000Z,23.2,40.2,22.6,15,20.9,36.3,21.7,
2025-11-12T07:57:31.561000Z,23.2,40.3,22.6,15,21,36.8,22.2,
2025-11-12T07:58:01.503000Z,23.2,40.2,22.7,15,21,36.7,21.7,
2025-11-12T07:58:31.510000Z,23.3,40,22.7,15,21,36.5,22.2,
2025-11-12T07:59:01.509000Z,23.4,39.8,22.8,15.1,21.1,36.3,22.1,
2025-11-12T07:59:31.509000Z,23.5,39.6,22.9,15.1,21.2,36.1,22.6,
2025-11-12T08:00:01.517000Z,23.5,39.7,23,15.1,21.3,36.3,22.2,
2025-11-12T08:00:31.517000Z,23.6,39.8,23,15.2,21.3,36,22.2,
2025-11-12T08:01:01.521000Z,23.6,40,23,15.2,21.2,36.7,22.2,
2025-11-12T08:01:31.528000Z,23.5,40.6,23,15.3,21.2,37,22.2,
2025-11-12T08:02:01.628000Z,23.5,40.5,23,15.2,21.1,37,22.2,
2025-11-12T08:02:31.528000Z,23.5,40.6,22.9,15.3,21.1,36.9,22.2,
2025-11-12T08:03:01.512000Z,23.4,40.7,22.9,15.2,21,37.3,21.8,
2025-11-12T08:03:31.518000Z,23.4,40.8,22.8,15.2,21,37.4,22.2,
2025-11-12T08:04:01.504000Z,23.3,40.9,22.8,15.1,20.9,37.4,22.1,
2025-11-12T08:04:31.513000Z,23.3,41,22.7,15.2,20.9,37.4,22.2,
2025-11-12T08:05:01.638000Z,23.2,41,22.7,15.1,20.9,37.3,22.2,
2025-11-12T08:05:31.542000Z,23.2,41.1,22.6,15.1,20.9,37.3,22.1,
2025-11-12T08:06:01.583000Z,23.2,41,22.6,15.1,20.9,37.4,21.7,
2025-11-12T08:06:31.508000Z,23.2,41,22.6,15.1,20.9,37.5,22.1,
2025-11-12T08:07:01.508000Z,23.1,41,22.6,15,20.9,37.5,22.1,
2025-11-12T08:07:31.647000Z,23.1,41.2,22.6,15,20.9,37.5,22.1,
2025-11-12T08:08:01.512000Z,23.1,41.3,22.6,15,20.9,37.6,22.1,
2025-11-12T08:08:31.519000Z,23.1,41.3,22.5,15,20.8,37.8,22.1,
2025-11-12T08:09:31.524000Z,23,41.5,22.5,15,20.7,37.9,21.5,
2025-11-12T08:10:01.516000Z,23,41.7,22.4,15,20.7,38.2,22,
2025-11-12T08:10:31.520000Z,22.9,41.8,22.4,15,20.7,38,22,
2025-11-12T08:11:01.586000Z,22.9,41.9,22.3,15,20.7,38,22,
2025-11-12T08:11:31.612000Z,22.8,42,22.3,14.9,20.7,38,21.4,
2025-11-12T08:12:01.513000Z,22.8,42,22.2,14.9,20.6,38.5,21.4,
2025-11-12T08:12:31.563000Z,22.8,42.1,22.2,14.9,20.6,38.4,21.5,
2025-11-12T08:13:01.510000Z,22.7,42.1,22.1,14.8,20.6,38.4,22,
2025-11-12T08:13:31.511000Z,22.7,42.2,22.1,14.9,20.6,38.3,21.5,
2025-11-12T08:14:01.538000Z,22.6,42.1,22.1,14.8,20.5,38.2,21.4,
2025-11-12T08:14:31.519000Z,22.6,42,22,14.7,20.5,38.3,21.4,
2025-11-12T08:15:01.513000Z,22.6,42.1,22,14.8,20.4,38.4,21.5,
2025-11-12T08:15:31.507000Z,22.5,42,21.9,14.7,20.4,38.2,21.5,
2025-11-12T08:16:01.676000Z,22.5,42.2,21.9,14.7,20.4,38.1,21.5,
2025-11-12T08:16:31.576000Z,22.5,42.1,21.9,14.7,20.4,38.2,21,
2025-11-12T08:17:01.521000Z,22.4,42.1,21.8,14.6,20.3,38.2,21.5,
2025-11-12T08:17:31.523000Z,22.4,42.2,21.8,14.6,20.3,38.4,21.4,
2025-11-12T08:18:01.517000Z,22.4,42.3,21.8,14.6,20.3,38.6,21.4,
2025-11-12T08:18:31.637000Z,22.3,42.2,21.7,14.5,20.3,38.3,21.4,
2025-11-12T08:19:01.517000Z,22.3,42.3,21.7,14.5,20.3,38.7,21.4,
2025-11-12T08:19:31.589000Z,22.3,42.2,21.7,14.5,20.2,38.2,21.4,
2025-11-12T08:20:01.526000Z,22.3,42,21.6,14.5,20.2,38.5,21.4,
2025-11-12T08:20:31.546000Z,22.2,42.1,21.6,14.4,20.2,38.1,21.4,
2025-11-12T08:21:01.515000Z,22.2,42,21.6,14.4,20.2,38.4,20.9,
2025-11-12T08:21:31.519000Z,22.2,42.5,21.6,14.5,20.2,38.8,20.9,
2025-11-12T08:22:01.521000Z,22.2,42.6,21.5,14.5,20.2,38.6,21.4,
2025-11-12T08:22:31.603000Z,22.2,42.6,21.5,14.5,20.2,38.9,21.4,
2025-11-12T08:23:01.559000Z,22.1,42.7,21.5,14.4,20.1,38.6,21.4,
2025-11-12T08:23:31.516000Z,22.1,42.7,21.5,14.4,20.2,38.6,21,
2025-11-12T08:24:01.519000Z,22.1,42.7,21.5,14.4,20.1,38.8,20.9,
2025-11-12T08:24:31.558000Z,22.1,42.7,21.5,14.4,20.1,38.6,20.9,
2025-11-12T08:25:01.556000Z,22.1,42.8,21.4,14.5,20.1,39.1,20.9,
2025-11-12T08:25:31.602000Z,22,42.7,21.4,14.4,20.1,38.9,20.9,
2025-11-12T08:26:01.510000Z,22,42.7,21.4,14.4,20.1,38.8,21,
2025-11-12T08:26:31.532000Z,22,42.7,21.4,14.4,20.1,38.8,20.9,
2025-11-12T08:27:01.512000Z,22,42.7,21.4,14.4,20,39,20.9,
2025-11-12T08:27:31.527000Z,22,42.6,21.3,14.3,20,38.9,20.9,
2025-11-12T08:28:01.545000Z,22,42.7,21.3,14.4,20,38.8,20.9,
2025-11-12T08:28:31.560000Z,21.9,42.6,21.3,14.3,20,38.7,20.9,
2025-11-12T08:29:01.522000Z,21.9,42.6,21.3,14.3,19.9,39,20.9,
2025-11-12T08:29:31.568000Z,21.9,42.6,21.3,14.3,19.9,38.8,20.9,
2025-11-12T08:30:01.622000Z,21.9,42.6,21.2,14.3,19.9,38.7,20.9,
2025-11-12T08:30:31.574000Z,21.9,42.6,21.2,14.3,20,38.8,20.9,
2025-11-12T08:31:01.522000Z,21.9,42.5,21.2,14.2,19.9,38.9,20.8,
2025-11-12T08:31:31.514000Z,21.8,42.7,21.2,14.2,19.9,38.8,20.8,
2025-11-12T08:32:01.511000Z,21.8,42.6,21.2,14.2,19.9,38.9,20.8,
2025-11-12T08:32:31.528000Z,21.8,42.5,21.1,14.2,19.9,38.8,20.8,
2025-11-12T08:33:01.523000Z,21.8,42.6,21.1,14.2,19.8,38.7,20.8,
2025-11-12T08:33:31.524000Z,21.8,42.6,21.1,14.2,19.8,38.9,20.3,
2025-11-12T08:34:01.630000Z,21.8,42.5,21.1,14.2,19.8,38.9,20.8,
2025-11-12T08:34:31.525000Z,21.7,42.6,21.1,14.1,19.8,39,20.8,
2025-11-12T08:35:01.535000Z,21.7,42.6,21.1,14.1,19.8,38.8,20.8,
2025-11-12T08:35:31.524000Z,21.7,42.6,21,14.1,19.7,38.6,20.8,
2025-11-12T08:36:01.644000Z,21.7,42.7,21,14.1,19.7,38.7,20.8,
2025-11-12T08:36:31.519000Z,21.7,42.6,21,14.1,19.7,38.9,20.7,
2025-11-12T08:37:01.516000Z,21.6,42.7,21,14,19.7,38.6,20.7,
2025-11-12T08:37:32.020000Z,21.6,42.7,20.9,14,19.7,38.6,20.7,
2025-11-12T08:38:02.146000Z,21.6,42.7,20.9,14,19.7,39.2,20.7,
2025-11-12T08:38:32.025000Z,21.6,42.7,20.9,14,19.7,39,20.7,
2025-11-12T08:39:01.982000Z,21.6,42.7,20.9,14,19.7,38.9,20.6,
2025-11-12T08:39:31.963000Z,21.6,42.7,20.9,14,19.7,39.1,20.2,
2025-11-12T08:40:01.978000Z,21.6,42.8,20.9,14,19.7,39.1,20.6,
2025-11-12T08:40:31.928000Z,21.5,42.6,20.9,13.9,19.7,39.2,20.6,
2025-11-12T08:41:01.908000Z,21.5,42.7,20.8,13.9,19.7,38.7,20.6,
2025-11-12T08:41:31.895000Z,21.5,42.8,20.8,14,19.6,39.2,20.1,
2025-11-12T08:42:01.880000Z,21.5,42.7,20.8,13.9,19.6,39.1,20.6,
2025-11-12T08:42:31.863000Z,21.5,42.5,20.9,13.9,19.7,38.6,20.2,
2025-11-12T08:43:01.840000Z,21.6,42.3,20.9,14,19.8,38.6,20.2,
2025-11-12T08:43:31.816000Z,21.6,42.2,21,13.9,19.9,38.3,20.7,
2025-11-12T08:44:01.949000Z,21.7,42.1,21,14,19.9,38.4,20.7,
2025-11-12T08:44:31.787000Z,21.8,41.9,21.1,14.1,20,38.2,20.8,
2025-11-12T08:45:01.764000Z,21.8,41.8,21.2,14.1,20.1,38.1,20.8,
2025-11-12T08:45:32.031000Z,21.9,41.7,21.2,14.1,20.1,37.9,20.8,
2025-11-12T08:46:01.782000Z,22,41.7,21.3,14.2,20.1,38,20.9,
2025-11-12T08:46:31.723000Z,22,41.7,21.3,14.2,20.2,38,20.4,
2025-11-12T08:47:01.698000Z,22,41.7,21.4,14.2,20.2,37.9,20.9,
2025-11-12T08:47:31.680000Z,22.1,41.7,21.4,14.3,20.2,37.9,20.9,
2025-11-12T08:48:01.666000Z,22.1,41.7,21.4,14.3,20.2,37.8,21,
2025-11-12T08:48:31.701000Z,22.1,41.8,21.5,14.3,20.2,38.2,20.5,
2025-11-12T08:49:01.625000Z,22.1,41.8,21.5,14.3,20.2,38.1,21,
2025-11-12T08:49:31.607000Z,22.1,41.8,21.5,14.3,20.2,38.2,21,
2025-11-12T08:50:01.589000Z,22.1,41.8,21.5,14.3,20.2,38,21,
2025-11-12T08:50:31.566000Z,22.1,42,21.5,14.3,20.2,38.1,21,
2025-11-12T08:51:01.568000Z,22.1,42.1,21.5,14.3,20.2,38.5,21,
2025-11-12T08:51:31.601000Z,22.1,42.2,21.5,14.4,20.2,38.6,21,
2025-11-12T08:52:01.537000Z,22.1,42.2,21.5,14.4,20.2,38.2,21,
2025-11-12T08:52:31.528000Z,22.1,42.2,21.5,14.4,20.2,38.3,21,
2025-11-12T08:53:01.602000Z,22.1,42.5,21.5,14.4,20.2,38.6,21,
2025-11-12T08:53:31.530000Z,22.1,42.6,21.5,14.4,20.2,38.9,21,
2025-11-12T08:54:01.562000Z,22.1,42.7,21.4,14.4,20.1,38.8,20.9,
2025-11-12T08:54:31.544000Z,22,42.7,21.4,14.4,20.1,38.7,20.9,
2025-11-12T08:55:01.525000Z,22,42.8,21.4,14.4,20.1,39.1,20.9,
2025-11-12T08:55:31.531000Z,22,42.8,21.4,14.4,20,39.1,20.9,
2025-11-12T08:56:01.529000Z,22,42.8,21.3,14.4,20,38.9,20.9,
2025-11-12T08:56:31.662000Z,21.9,42.8,21.3,14.3,20,39.1,20.9,
2025-11-12T08:57:01.525000Z,21.9,42.9,21.3,14.3,19.9,39,20.9,
2025-11-12T08:57:31.532000Z,21.9,42.9,21.2,14.3,19.9,39.1,20.9,
2025-11-12T08:58:01.524000Z,21.8,43,21.2,14.2,19.9,39.3,20.9,
2025-11-12T08:58:31.574000Z,21.8,43,21.2,14.2,19.9,39.1,20.9,
2025-11-12T08:59:01.623000Z,21.8,43,21.1,14.2,19.9,39.3,20.8,
2025-11-12T08:59:31.531000Z,21.8,43,21.1,14.2,19.8,39.2,20.8,
2025-11-12T09:00:01.528000Z,21.7,43,21.1,14.2,19.8,39.3,20.8,
2025-11-12T09:00:31.532000Z,21.7,43,21.1,14.2,19.7,39.3,20.8,
2025-11-12T09:01:01.529000Z,21.7,43.1,21,14.2,19.7,39.3,20.8,
2025-11-12T09:01:31.631000Z,21.7,43,21,14.2,19.7,39.2,20.7,
2025-11-12T09:02:01.538000Z,21.7,43,21,14.2,19.7,39.2,20.7,
2025-11-12T09:02:31.534000Z,21.6,43,21,14.1,19.7,39.3,20.7,
2025-11-12T09:03:01.533000Z,21.6,43,21,14.1,19.7,39.2,20.7,
2025-11-12T09:03:32.040000Z,21.6,42.9,21,14.1,19.7,39.1,20.7,
2025-11-12T09:04:02.037000Z,21.6,42.9,21,14.1,19.7,39.1,20.6,
2025-11-12T09:04:31.525000Z,21.6,43,20.9,14.1,19.7,39.3,20.6,
2025-11-12T09:05:01.688000Z,21.6,42.9,20.9,14.1,19.7,39.3,20.6,
2025-11-12T09:05:31.543000Z,21.6,43,20.9,14.1,19.7,39,20.6,
2025-11-12T09:06:01.531000Z,21.6,43,20.9,14.1,19.7,39.2,20.6,
2025-11-12T09:06:31.544000Z,21.5,43,20.9,14,19.7,39.1,20.6,
2025-11-12T09:07:01.541000Z,21.5,42.8,20.8,14,19.7,39.2,20.1,
2025-11-12T09:07:31.587000Z,21.5,43,20.8,14,19.6,39,20.1,
2025-11-12T09:08:01.537000Z,21.5,43.1,20.8,14,19.6,39.3,20.6,
2025-11-12T09:08:31.526000Z,21.5,43,20.8,14,19.6,39,20.6,
